frame,timestamp,skipped,person_id,detection_confidence,bbox_x,bbox_y,bbox_width,bbox_height,posture_label,posture_points,posture_confidence,gaze_label,gaze_points,gaze_confidence,hand_movement_label,hand_movement_points,hand_movement_confidence,facial_expression_label,facial_expression_points,facial_expression_confidence,total_points
frame_00294_person.png,93.193,False,0,0.7,725,221,591,859,Leaning (Left/Right),15,0.494,Looking Down (Notes) > 20%,5,0.513,"Used gestures (e.g., open_palm)",25,0.908,"Engaged (e.g., smile, neutral)",20,0.806,65
frame_00295_person.png,93.51,False,0,0.704,733,228,582,852,Leaning (Left/Right),15,0.55,Eye Contact (Camera) 50-80%,20,0.438,"Used gestures (e.g., open_palm)",25,0.54,"Engaged (e.g., smile, neutral)",20,0.59,80
frame_00296_person.png,93.827,False,0,0.707,740,228,579,852,Leaning (Left/Right),15,0.512,Eye Contact (Camera) 50-80%,20,0.508,"Used gestures (e.g., open_palm)",25,0.613,"Engaged (e.g., smile, neutral)",20,0.514,80
frame_00297_person.png,94.144,False,0,0.711,740,228,575,852,Leaning (Left/Right),15,0.496,Looking Down (Notes) > 20%,5,0.398,"Used gestures (e.g., open_palm)",25,0.747,"Engaged (e.g., smile, neutral)",20,0.697,65
frame_00298_person.png,94.461,False,0,0.714,736,216,535,864,Leaning (Left/Right),15,0.461,Looking Down (Notes) > 20%,5,0.555,"Used gestures (e.g., open_palm)",25,0.955,"Engaged (e.g., smile, neutral)",20,0.805,65
frame_00299_person.png,94.778,False,0,0.717,739,212,591,868,"Upright, Centered",25,0.527,Looking Down (Notes) > 20%,5,0.652,"Used gestures (e.g., open_palm)",25,0.933,"Engaged (e.g., smile, neutral)",20,0.919,75
frame_00300_person.png,95.095,False,0,0.719,740,210,602,870,Leaning (Left/Right),15,0.544,Looking Down (Notes) > 20%,5,0.707,"Used gestures (e.g., open_palm)",25,0.94,"Engaged (e.g., smile, neutral)",20,0.817,65
frame_00301_person.png,95.412,False,0,0.721,740,210,591,870,Leaning (Left/Right),15,0.502,Looking Down (Notes) > 20%,5,0.699,"Used gestures (e.g., open_palm)",25,0.922,"Engaged (e.g., smile, neutral)",20,0.882,65
frame_00302_person.png,95.729,False,0,0.721,712,206,611,874,"Upright, Centered",25,0.45,Looking Down (Notes) > 20%,5,0.589,"Used gestures (e.g., open_palm)",25,0.945,"Engaged (e.g., smile, neutral)",20,0.841,75
frame_00303_person.png,96.046,False,0,0.723,691,200,640,880,Leaning (Left/Right),15,0.542,Looking Down (Notes) > 20%,5,0.52,"Used gestures (e.g., open_palm)",25,0.773,"Engaged (e.g., smile, neutral)",20,0.732,65
frame_00304_person.png,96.363,False,0,0.726,658,201,732,879,Leaning (Left/Right),15,0.496,Looking Down (Notes) > 20%,5,0.582,"Used gestures (e.g., open_palm)",25,0.899,"Engaged (e.g., smile, neutral)",20,0.876,65
frame_00305_person.png,96.68,False,0,0.727,591,202,799,878,"Upright, Centered",25,0.431,Looking Down (Notes) > 20%,5,0.682,"Used gestures (e.g., open_palm)",25,0.942,"Engaged (e.g., smile, neutral)",20,0.904,75
frame_00306_person.png,96.997,False,0,0.729,547,203,833,877,"Upright, Centered",25,0.643,Looking Down (Notes) > 20%,5,0.623,"Used gestures (e.g., open_palm)",25,0.885,"Engaged (e.g., smile, neutral)",20,0.812,75
frame_00307_person.png,97.314,False,0,0.729,579,203,746,877,"Upright, Centered",25,0.582,Eye Contact (Camera) 50-80%,20,0.421,"Used gestures (e.g., open_palm)",25,0.89,"Engaged (e.g., smile, neutral)",20,0.765,90
frame_00308_person.png,97.631,False,0,0.73,648,202,624,878,"Upright, Centered",25,0.49,Eye Contact (Camera) 50-80%,20,0.417,"Used gestures (e.g., open_palm)",25,0.806,"Engaged (e.g., smile, neutral)",20,0.786,90
frame_00309_person.png,97.948,False,0,0.727,648,202,616,878,Leaning (Left/Right),15,0.51,Eye Contact (Camera) 50-80%,20,0.475,"Used gestures (e.g., open_palm)",25,0.508,"Engaged (e.g., smile, neutral)",20,0.709,80
frame_00310_person.png,98.265,False,0,0.722,669,201,545,879,Leaning (Left/Right),15,0.571,Eye Contact (Camera) 50-80%,20,0.526,"Used gestures (e.g., open_palm)",25,0.803,"Engaged (e.g., smile, neutral)",20,0.736,80
frame_00311_person.png,98.582,False,0,0.725,672,206,578,874,"Upright, Centered",25,0.62,Looking Down (Notes) > 20%,5,0.392,"Used gestures (e.g., open_palm)",25,0.987,"Engaged (e.g., smile, neutral)",20,0.791,75
frame_00312_person.png,98.899,False,0,0.726,672,213,586,867,"Upright, Centered",25,0.646,Looking Down (Notes) > 20%,5,0.444,"Used gestures (e.g., open_palm)",25,0.982,"Engaged (e.g., smile, neutral)",20,0.743,75
frame_00313_person.png,99.216,False,0,0.728,671,217,585,863,"Upright, Centered",25,0.652,Looking Down (Notes) > 20%,5,0.483,"Used gestures (e.g., open_palm)",25,0.981,"Engaged (e.g., smile, neutral)",20,0.675,75
frame_00314_person.png,99.533,False,0,0.729,639,211,680,869,Leaning (Left/Right),15,0.445,Eye Contact (Camera) 50-80%,20,0.447,"Used gestures (e.g., open_palm)",25,0.979,"Engaged (e.g., smile, neutral)",20,0.695,80
frame_00315_person.png,99.85,False,0,0.73,572,203,807,877,"Upright, Centered",25,0.492,Looking Down (Notes) > 20%,5,0.566,"Used gestures (e.g., open_palm)",25,0.878,"Engaged (e.g., smile, neutral)",20,0.724,75
frame_00316_person.png,100.167,False,0,0.732,517,199,1038,881,"Upright, Centered",25,0.508,Eye Contact (Camera) 50-80%,20,0.532,"Used gestures (e.g., open_palm)",25,0.844,"Engaged (e.g., smile, neutral)",20,0.555,90
frame_00317_person.png,100.484,False,0,0.735,387,200,1266,880,Leaning (Left/Right),15,0.452,Looking Down (Notes) > 20%,5,0.521,"Used gestures (e.g., open_palm)",25,0.712,"Engaged (e.g., smile, neutral)",20,0.56,65
frame_00318_person.png,100.801,False,0,0.737,335,200,1334,880,"Upright, Centered",25,0.501,Looking Down (Notes) > 20%,5,0.641,"No gestures (e.g., hands in pockets)",10,0.611,"Engaged (e.g., smile, neutral)",20,0.521,60
frame_00319_person.png,101.118,False,0,0.74,440,200,1131,880,"Upright, Centered",25,0.514,Looking Down (Notes) > 20%,5,0.709,"Used gestures (e.g., open_palm)",25,0.757,"Engaged (e.g., smile, neutral)",20,0.732,75
frame_00320_person.png,101.435,False,0,0.74,678,204,569,876,"Upright, Centered",25,0.485,Eye Contact (Camera) 50-80%,20,0.51,"Used gestures (e.g., open_palm)",25,0.863,"Engaged (e.g., smile, neutral)",20,0.65,90
frame_00321_person.png,101.752,False,0,0.739,697,213,580,867,Leaning (Left/Right),15,0.485,Looking Down (Notes) > 20%,5,0.413,"Used gestures (e.g., open_palm)",25,0.587,"Engaged (e.g., smile, neutral)",20,0.743,65
frame_00322_person.png,102.069,False,0,0.738,699,216,571,864,Leaning (Left/Right),15,0.451,Looking Down (Notes) > 20%,5,0.446,"Used gestures (e.g., open_palm)",25,0.6,"Engaged (e.g., smile, neutral)",20,0.71,65
frame_00323_person.png,102.386,False,0,0.736,701,217,568,863,"Upright, Centered",25,0.435,Eye Contact (Camera) 50-80%,20,0.424,"Used gestures (e.g., open_palm)",25,0.514,"Engaged (e.g., smile, neutral)",20,0.656,90
frame_00324_person.png,102.703,False,0,0.737,702,213,558,867,"Upright, Centered",25,0.432,Looking Down (Notes) > 20%,5,0.493,"Used gestures (e.g., open_palm)",25,0.922,"Engaged (e.g., smile, neutral)",20,0.587,75
frame_00325_person.png,103.02,False,0,0.738,698,201,567,879,"Upright, Centered",25,0.542,Looking Down (Notes) > 20%,5,0.562,"Used gestures (e.g., open_palm)",25,0.923,"Engaged (e.g., smile, neutral)",20,0.802,75
frame_00326_person.png,103.337,False,0,0.738,711,197,579,883,"Upright, Centered",25,0.58,Looking Down (Notes) > 20%,5,0.531,"Used gestures (e.g., open_palm)",25,0.941,"Engaged (e.g., smile, neutral)",20,0.866,75
frame_00327_person.png,103.654,False,0,0.739,684,196,650,884,"Upright, Centered",25,0.544,Looking Down (Notes) > 20%,5,0.546,"Used gestures (e.g., open_palm)",25,0.929,"Engaged (e.g., smile, neutral)",20,0.879,75
frame_00328_person.png,103.971,False,0,0.74,671,196,675,884,"Upright, Centered",25,0.593,Looking Down (Notes) > 20%,5,0.499,"Used gestures (e.g., open_palm)",25,0.898,"Engaged (e.g., smile, neutral)",20,0.902,75
frame_00329_person.png,104.288,False,0,0.741,607,197,733,883,"Upright, Centered",25,0.515,Looking Down (Notes) > 20%,5,0.424,"Used gestures (e.g., open_palm)",25,0.88,"Engaged (e.g., smile, neutral)",20,0.771,75
frame_00330_person.png,104.605,False,0,0.743,561,200,777,880,"Upright, Centered",25,0.523,Looking Down (Notes) > 20%,5,0.501,"Used gestures (e.g., open_palm)",25,0.858,"Engaged (e.g., smile, neutral)",20,0.85,75
frame_00331_person.png,104.921,False,0,0.744,591,201,619,879,"Upright, Centered",25,0.565,Looking Down (Notes) > 20%,5,0.472,"Used gestures (e.g., open_palm)",25,0.855,"Engaged (e.g., smile, neutral)",20,0.891,75
frame_00332_person.png,105.238,False,0,0.745,402,202,718,878,"Upright, Centered",25,0.462,Eye Contact (Camera) 50-80%,20,0.453,"Used gestures (e.g., open_palm)",25,0.642,"Engaged (e.g., smile, neutral)",20,0.672,90
frame_00333_person.png,105.555,False,0,0.747,329,212,850,868,"Upright, Centered",25,0.489,Looking Down (Notes) > 20%,5,0.655,"Used gestures (e.g., open_palm)",25,0.794,"Engaged (e.g., smile, neutral)",20,0.699,75
frame_00334_person.png,105.872,False,0,0.749,352,219,841,861,"Upright, Centered",25,0.566,Looking Down (Notes) > 20%,5,0.566,"Used gestures (e.g., open_palm)",25,0.688,"Engaged (e.g., smile, neutral)",20,0.545,75
frame_00335_person.png,106.189,False,0,0.751,408,219,801,861,"Upright, Centered",25,0.462,Looking Down (Notes) > 20%,5,0.767,"Used gestures (e.g., open_palm)",25,0.832,"Engaged (e.g., smile, neutral)",20,0.813,75
frame_00336_person.png,106.506,False,0,0.751,455,223,722,857,Leaning (Left/Right),15,0.527,Looking Down (Notes) > 20%,5,0.585,"Used gestures (e.g., open_palm)",25,0.925,"Engaged (e.g., smile, neutral)",20,0.602,65
frame_00337_person.png,106.823,False,0,0.75,475,223,658,857,Leaning (Left/Right),15,0.467,Looking Down (Notes) > 20%,5,0.514,"Used gestures (e.g., open_palm)",25,0.869,"Engaged (e.g., smile, neutral)",20,0.911,65
frame_00338_person.png,107.14,False,0,0.742,700,223,518,857,Leaning (Left/Right),15,0.567,Looking Down (Notes) > 20%,5,0.483,"Used gestures (e.g., open_palm)",25,0.729,"Engaged (e.g., smile, neutral)",20,0.746,65
frame_00339_person.png,107.457,False,0,0.739,817,224,466,856,Leaning (Left/Right),15,0.572,Eye Contact (Camera) 50-80%,20,0.715,"No gestures (e.g., hands in pockets)",10,0.756,"Disengaged (e.g., frown)",5,0.581,50
frame_00340_person.png,107.774,False,0,0.74,831,215,503,865,Leaning (Left/Right),15,0.615,Eye Contact (Camera) 50-80%,20,0.501,"Used gestures (e.g., open_palm)",25,0.512,"Engaged (e.g., smile, neutral)",20,0.575,80
frame_00341_person.png,108.091,False,0,0.741,747,210,586,870,Leaning (Left/Right),15,0.55,Looking Down (Notes) > 20%,5,0.686,"Used gestures (e.g., open_palm)",25,0.867,"Engaged (e.g., smile, neutral)",20,0.898,65
frame_00342_person.png,108.408,False,0,0.743,634,205,678,875,"Upright, Centered",25,0.512,Looking Down (Notes) > 20%,5,0.451,"Used gestures (e.g., open_palm)",25,0.768,"Engaged (e.g., smile, neutral)",20,0.895,75
frame_00343_person.png,108.725,False,0,0.742,795,206,534,874,Leaning (Left/Right),15,0.521,Eye Contact (Camera) 50-80%,20,0.427,"Used gestures (e.g., open_palm)",25,0.813,"Engaged (e.g., smile, neutral)",20,0.638,80
frame_00344_person.png,109.042,False,0,0.742,783,211,528,869,Leaning (Left/Right),15,0.604,Eye Contact (Camera) 50-80%,20,0.473,"Used gestures (e.g., open_palm)",25,0.825,"Engaged (e.g., smile, neutral)",20,0.61,80
frame_00345_person.png,109.359,False,0,0.741,785,219,517,861,Leaning (Left/Right),15,0.563,Eye Contact (Camera) 50-80%,20,0.469,"Used gestures (e.g., open_palm)",25,0.806,"Engaged (e.g., smile, neutral)",20,0.75,80
frame_00346_person.png,109.676,False,0,0.741,771,222,531,858,Leaning (Left/Right),15,0.496,Looking Down (Notes) > 20%,5,0.412,"Used gestures (e.g., open_palm)",25,0.91,"Engaged (e.g., smile, neutral)",20,0.662,65
frame_00347_person.png,109.993,False,0,0.743,754,213,593,867,"Upright, Centered",25,0.59,Eye Contact (Camera) 50-80%,20,0.4,"Used gestures (e.g., open_palm)",25,0.667,"Engaged (e.g., smile, neutral)",20,0.671,90
frame_00348_person.png,110.31,False,0,0.74,801,203,542,877,Leaning (Left/Right),15,0.594,Eye Contact (Camera) 50-80%,20,0.565,"Used gestures (e.g., open_palm)",25,0.722,"Engaged (e.g., smile, neutral)",20,0.724,80
frame_00349_person.png,110.627,False,0,0.73,802,204,530,876,Leaning (Left/Right),15,0.545,Looking Down (Notes) > 20%,5,0.619,"Used gestures (e.g., open_palm)",25,0.556,"Engaged (e.g., smile, neutral)",20,0.799,65
frame_00350_person.png,110.944,False,0,0.73,778,207,544,873,"Upright, Centered",25,0.547,Looking Down (Notes) > 20%,5,0.666,"Used gestures (e.g., open_palm)",25,0.694,"Engaged (e.g., smile, neutral)",20,0.918,75
frame_00351_person.png,111.261,False,0,0.732,709,209,601,871,"Upright, Centered",25,0.592,Looking Down (Notes) > 20%,5,0.672,"Used gestures (e.g., open_palm)",25,0.728,"Engaged (e.g., smile, neutral)",20,0.842,75
frame_00352_person.png,111.578,False,0,0.734,630,207,679,873,"Upright, Centered",25,0.623,Looking Down (Notes) > 20%,5,0.566,"Used gestures (e.g., open_palm)",25,0.915,"Engaged (e.g., smile, neutral)",20,0.906,75
frame_00353_person.png,111.895,False,0,0.736,657,207,641,873,"Upright, Centered",25,0.434,Looking Down (Notes) > 20%,5,0.492,"Used gestures (e.g., open_palm)",25,0.744,"Engaged (e.g., smile, neutral)",20,0.705,75
frame_00354_person.png,112.212,False,0,0.739,707,213,588,867,"Upright, Centered",25,0.555,Looking Down (Notes) > 20%,5,0.453,"Used gestures (e.g., open_palm)",25,0.874,"Engaged (e.g., smile, neutral)",20,0.893,75
frame_00355_person.png,112.529,False,0,0.742,702,216,591,864,"Upright, Centered",25,0.499,Looking Down (Notes) > 20%,5,0.448,"Used gestures (e.g., open_palm)",25,0.823,"Engaged (e.g., smile, neutral)",20,0.848,75
frame_00356_person.png,112.846,False,0,0.743,609,218,681,862,Leaning (Left/Right),15,0.491,Looking Down (Notes) > 20%,5,0.48,"Used gestures (e.g., open_palm)",25,0.642,"Engaged (e.g., smile, neutral)",20,0.809,65
frame_00357_person.png,113.163,False,0,0.746,692,219,616,861,Leaning (Left/Right),15,0.451,Looking Down (Notes) > 20%,5,0.523,"Used gestures (e.g., open_palm)",25,0.741,"Engaged (e.g., smile, neutral)",20,0.784,65
frame_00358_person.png,113.48,False,0,0.745,784,220,536,860,"Upright, Centered",25,0.526,Eye Contact (Camera) 50-80%,20,0.528,"Used gestures (e.g., open_palm)",25,0.522,"Engaged (e.g., smile, neutral)",20,0.703,90
frame_00359_person.png,113.797,False,0,0.745,787,220,540,860,"Upright, Centered",25,0.544,Eye Contact (Camera) 50-80%,20,0.511,"No gestures (e.g., hands in pockets)",10,0.637,"Engaged (e.g., smile, neutral)",20,0.633,75
frame_00360_person.png,114.114,False,0,0.746,756,208,571,872,Leaning (Left/Right),15,0.47,Looking Down (Notes) > 20%,5,0.496,"Used gestures (e.g., open_palm)",25,0.825,"Engaged (e.g., smile, neutral)",20,0.712,65
frame_00361_person.png,114.431,False,0,0.747,503,199,825,881,"Upright, Centered",25,0.561,Looking Down (Notes) > 20%,5,0.599,"Used gestures (e.g., open_palm)",25,0.888,"Engaged (e.g., smile, neutral)",20,0.873,75
frame_00362_person.png,114.748,False,0,0.746,615,199,715,881,"Upright, Centered",25,0.639,Eye Contact (Camera) 50-80%,20,0.491,"Used gestures (e.g., open_palm)",25,0.908,"Engaged (e.g., smile, neutral)",20,0.921,90
frame_00363_person.png,115.065,False,0,0.747,763,200,556,880,"Upright, Centered",25,0.543,Eye Contact (Camera) 50-80%,20,0.614,"Used gestures (e.g., open_palm)",25,0.545,"Engaged (e.g., smile, neutral)",20,0.723,90
frame_00364_person.png,115.382,False,0,0.743,790,205,511,875,Leaning (Left/Right),15,0.494,Eye Contact (Camera) 50-80%,20,0.679,"No gestures (e.g., hands in pockets)",10,0.553,"Disengaged (e.g., frown)",5,0.612,50
frame_00365_person.png,115.699,False,0,0.743,690,206,546,874,Leaning (Left/Right),15,0.507,Eye Contact (Camera) 50-80%,20,0.466,"Used gestures (e.g., open_palm)",25,0.695,"Engaged (e.g., smile, neutral)",20,0.709,80
frame_00366_person.png,116.016,False,0,0.745,476,209,692,871,"Upright, Centered",25,0.424,Looking Down (Notes) > 20%,5,0.457,"Used gestures (e.g., open_palm)",25,0.779,"Engaged (e.g., smile, neutral)",20,0.899,75
frame_00367_person.png,116.333,False,0,0.747,438,213,702,867,"Upright, Centered",25,0.438,Looking Down (Notes) > 20%,5,0.501,"Used gestures (e.g., open_palm)",25,0.862,"Engaged (e.g., smile, neutral)",20,0.863,75
frame_00368_person.png,116.65,False,0,0.747,462,213,707,867,"Upright, Centered",25,0.549,Looking Down (Notes) > 20%,5,0.509,"Used gestures (e.g., open_palm)",25,0.774,"Engaged (e.g., smile, neutral)",20,0.857,75
frame_00369_person.png,116.967,False,0,0.749,504,214,726,866,"Upright, Centered",25,0.48,Looking Down (Notes) > 20%,5,0.548,"Used gestures (e.g., open_palm)",25,0.777,"Engaged (e.g., smile, neutral)",20,0.727,75
frame_00370_person.png,117.284,False,0,0.751,525,217,766,863,"Upright, Centered",25,0.515,Looking Down (Notes) > 20%,5,0.602,"Used gestures (e.g., open_palm)",25,0.726,"Engaged (e.g., smile, neutral)",20,0.797,75
frame_00371_person.png,117.601,False,0,0.752,686,208,592,872,Leaning (Left/Right),15,0.637,Looking Down (Notes) > 20%,5,0.751,"Used gestures (e.g., open_palm)",25,0.856,"Engaged (e.g., smile, neutral)",20,0.769,65
frame_00372_person.png,117.918,False,0,0.751,681,191,591,889,Leaning (Left/Right),15,0.468,Eye Contact (Camera) 50-80%,20,0.465,"Used gestures (e.g., open_palm)",25,0.894,"Engaged (e.g., smile, neutral)",20,0.678,80
frame_00373_person.png,118.235,False,0,0.751,556,193,681,887,"Upright, Centered",25,0.505,Looking Down (Notes) > 20%,5,0.43,"Used gestures (e.g., open_palm)",25,0.764,"Engaged (e.g., smile, neutral)",20,0.897,75
frame_00374_person.png,118.552,False,0,0.751,572,195,774,885,"Upright, Centered",25,0.594,Looking Down (Notes) > 20%,5,0.487,"Used gestures (e.g., open_palm)",25,0.871,"Engaged (e.g., smile, neutral)",20,0.837,75
frame_00375_person.png,118.869,False,0,0.75,660,196,649,884,"Upright, Centered",25,0.457,Looking Down (Notes) > 20%,5,0.431,"Used gestures (e.g., open_palm)",25,0.97,"Engaged (e.g., smile, neutral)",20,0.815,75
frame_00376_person.png,119.186,False,0,0.75,606,197,659,883,"Upright, Centered",25,0.565,Eye Contact (Camera) 50-80%,20,0.501,"Used gestures (e.g., open_palm)",25,0.975,"Engaged (e.g., smile, neutral)",20,0.543,90
frame_00377_person.png,119.503,False,0,0.75,642,213,605,867,"Upright, Centered",25,0.531,Looking Down (Notes) > 20%,5,0.443,"Used gestures (e.g., open_palm)",25,0.981,"Engaged (e.g., smile, neutral)",20,0.712,75
frame_00378_person.png,119.82,False,0,0.751,637,221,602,859,"Upright, Centered",25,0.626,Eye Contact (Camera) 50-80%,20,0.377,"Used gestures (e.g., open_palm)",25,0.991,"Engaged (e.g., smile, neutral)",20,0.931,90
frame_00379_person.png,120.137,False,0,0.751,640,224,596,856,"Upright, Centered",25,0.592,Looking Down (Notes) > 20%,5,0.403,"Used gestures (e.g., open_palm)",25,0.986,"Engaged (e.g., smile, neutral)",20,0.858,75
frame_00380_person.png,120.454,False,0,0.751,645,224,537,856,Leaning (Left/Right),15,0.436,Eye Contact (Camera) 50-80%,20,0.544,"Used gestures (e.g., open_palm)",25,0.775,"Disengaged (e.g., frown)",5,0.531,65
frame_00381_person.png,120.771,False,0,0.751,670,221,567,859,"Upright, Centered",25,0.474,Looking Down (Notes) > 20%,5,0.591,"Used gestures (e.g., open_palm)",25,0.867,"Engaged (e.g., smile, neutral)",20,0.785,75
frame_00382_person.png,121.088,False,0,0.751,670,217,735,863,"Upright, Centered",25,0.479,Eye Contact (Camera) 50-80%,20,0.534,"Used gestures (e.g., open_palm)",25,0.714,"Engaged (e.g., smile, neutral)",20,0.556,90
frame_00383_person.png,121.405,False,0,0.752,677,218,733,862,"Upright, Centered",25,0.521,Looking Down (Notes) > 20%,5,0.509,"Used gestures (e.g., open_palm)",25,0.817,"Engaged (e.g., smile, neutral)",20,0.852,75
frame_00384_person.png,121.722,False,0,0.753,638,216,738,864,"Upright, Centered",25,0.457,Looking Down (Notes) > 20%,5,0.52,"Used gestures (e.g., open_palm)",25,0.604,"Engaged (e.g., smile, neutral)",20,0.742,75
frame_00385_person.png,122.039,False,0,0.754,505,216,844,864,"Upright, Centered",25,0.529,Looking Down (Notes) > 20%,5,0.642,"Used gestures (e.g., open_palm)",25,0.527,"Engaged (e.g., smile, neutral)",20,0.587,75
frame_00386_person.png,122.356,False,0,0.756,497,220,831,860,"Upright, Centered",25,0.558,Looking Down (Notes) > 20%,5,0.649,"Used gestures (e.g., open_palm)",25,0.604,"Engaged (e.g., smile, neutral)",20,0.594,75
frame_00387_person.png,122.673,False,0,0.758,492,220,838,860,"Upright, Centered",25,0.495,Looking Down (Notes) > 20%,5,0.619,"Used gestures (e.g., open_palm)",25,0.676,"Engaged (e.g., smile, neutral)",20,0.637,75
frame_00388_person.png,122.99,False,0,0.757,556,209,768,871,"Upright, Centered",25,0.534,Looking Down (Notes) > 20%,5,0.51,"Used gestures (e.g., open_palm)",25,0.759,"Engaged (e.g., smile, neutral)",20,0.816,75
frame_00389_person.png,123.307,False,0,0.758,526,205,746,875,"Upright, Centered",25,0.55,Looking Down (Notes) > 20%,5,0.489,"Used gestures (e.g., open_palm)",25,0.823,"Engaged (e.g., smile, neutral)",20,0.755,75
frame_00390_person.png,123.624,False,0,0.757,526,206,744,874,"Upright, Centered",25,0.5,Looking Down (Notes) > 20%,5,0.494,"Used gestures (e.g., open_palm)",25,0.741,"Engaged (e.g., smile, neutral)",20,0.901,75
frame_00391_person.png,123.94,False,0,0.757,543,203,793,877,"Upright, Centered",25,0.47,Eye Contact (Camera) 50-80%,20,0.53,"Used gestures (e.g., open_palm)",25,0.904,"Engaged (e.g., smile, neutral)",20,0.616,90
frame_00392_person.png,124.257,False,0,0.757,408,203,1076,877,Leaning (Left/Right),15,0.488,Looking Down (Notes) > 20%,5,0.637,"Used gestures (e.g., open_palm)",25,0.693,"Engaged (e.g., smile, neutral)",20,0.5,65
frame_00393_person.png,124.574,False,0,0.758,267,204,1324,876,"Upright, Centered",25,0.596,Looking Down (Notes) > 20%,5,0.477,"No gestures (e.g., hands in pockets)",10,0.57,"Disengaged (e.g., frown)",5,0.639,45
frame_00394_person.png,124.891,False,0,0.759,309,204,1285,876,Leaning (Left/Right),15,0.529,Looking Down (Notes) > 20%,5,0.506,"Used gestures (e.g., open_palm)",25,0.506,"Engaged (e.g., smile, neutral)",20,0.811,65
frame_00395_person.png,125.208,False,0,0.76,349,205,1246,875,Leaning (Left/Right),15,0.529,Looking Down (Notes) > 20%,5,0.556,"Used gestures (e.g., open_palm)",25,0.575,"Engaged (e.g., smile, neutral)",20,0.689,65
frame_00396_person.png,125.525,False,0,0.759,471,200,1055,880,"Upright, Centered",25,0.455,Looking Down (Notes) > 20%,5,0.485,"Used gestures (e.g., open_palm)",25,0.818,"Engaged (e.g., smile, neutral)",20,0.605,75
frame_00397_person.png,125.842,False,0,0.758,599,200,859,880,"Upright, Centered",25,0.545,Looking Down (Notes) > 20%,5,0.595,"Used gestures (e.g., open_palm)",25,0.953,"Engaged (e.g., smile, neutral)",20,0.689,75
frame_00398_person.png,126.159,False,0,0.757,651,201,748,879,"Upright, Centered",25,0.588,Eye Contact (Camera) 50-80%,20,0.461,"Used gestures (e.g., open_palm)",25,0.851,"Engaged (e.g., smile, neutral)",20,0.806,90
frame_00399_person.png,126.476,False,0,0.756,738,207,617,873,"Upright, Centered",25,0.463,Eye Contact (Camera) 50-80%,20,0.573,"Used gestures (e.g., open_palm)",25,0.658,"Engaged (e.g., smile, neutral)",20,0.863,90
frame_00400_person.png,126.793,False,0,0.756,740,214,619,866,"Upright, Centered",25,0.477,Eye Contact (Camera) 50-80%,20,0.616,"Used gestures (e.g., open_palm)",25,0.504,"Engaged (e.g., smile, neutral)",20,0.582,90
frame_00401_person.png,127.11,False,0,0.755,748,217,581,863,Leaning (Left/Right),15,0.459,Eye Contact (Camera) 50-80%,20,0.651,"No gestures (e.g., hands in pockets)",10,0.53,"Disengaged (e.g., frown)",5,0.589,50
frame_00402_person.png,127.427,False,0,0.754,752,219,570,861,Leaning (Left/Right),15,0.459,Eye Contact (Camera) 50-80%,20,0.52,"Used gestures (e.g., open_palm)",25,0.507,"Engaged (e.g., smile, neutral)",20,0.579,80
frame_00403_person.png,127.744,False,0,0.754,766,217,523,863,"Upright, Centered",25,0.464,Eye Contact (Camera) 50-80%,20,0.592,"Used gestures (e.g., open_palm)",25,0.523,"Engaged (e.g., smile, neutral)",20,0.618,90
frame_00404_person.png,128.061,False,0,0.753,715,215,564,865,Leaning (Left/Right),15,0.52,Looking Down (Notes) > 20%,5,0.587,"Used gestures (e.g., open_palm)",25,0.931,"Engaged (e.g., smile, neutral)",20,0.915,65
frame_00405_person.png,128.378,False,0,0.75,661,215,585,865,"Upright, Centered",25,0.458,Eye Contact (Camera) 50-80%,20,0.453,"Used gestures (e.g., open_palm)",25,0.647,"Engaged (e.g., smile, neutral)",20,0.757,90
frame_00406_person.png,128.695,False,0,0.748,657,214,593,866,"Upright, Centered",25,0.446,Looking Down (Notes) > 20%,5,0.612,"Used gestures (e.g., open_palm)",25,0.842,"Engaged (e.g., smile, neutral)",20,0.811,75
frame_00407_person.png,129.012,False,0,0.743,677,216,578,864,"Upright, Centered",25,0.443,Looking Down (Notes) > 20%,5,0.508,"Used gestures (e.g., open_palm)",25,0.774,"Engaged (e.g., smile, neutral)",20,0.793,75
frame_00408_person.png,129.329,False,0,0.74,688,218,555,862,"Upright, Centered",25,0.476,Looking Down (Notes) > 20%,5,0.498,"Used gestures (e.g., open_palm)",25,0.782,"Engaged (e.g., smile, neutral)",20,0.691,75
frame_00409_person.png,129.646,False,0,0.741,662,218,575,862,Leaning (Left/Right),15,0.512,Looking Down (Notes) > 20%,5,0.614,"Used gestures (e.g., open_palm)",25,0.74,"Engaged (e.g., smile, neutral)",20,0.766,65
frame_00410_person.png,129.963,False,0,0.742,706,222,538,858,Leaning (Left/Right),15,0.659,Eye Contact (Camera) 50-80%,20,0.619,"Used gestures (e.g., open_palm)",25,0.586,"Engaged (e.g., smile, neutral)",20,0.53,80
frame_00411_person.png,130.28,False,0,0.743,661,223,544,857,Leaning (Left/Right),15,0.669,Eye Contact (Camera) 50-80%,20,0.531,"Used gestures (e.g., open_palm)",25,0.56,"Engaged (e.g., smile, neutral)",20,0.602,80
frame_00412_person.png,130.597,False,0,0.744,571,219,527,861,Leaning (Left/Right),15,0.776,Eye Contact (Camera) 50-80%,20,0.483,"Used gestures (e.g., open_palm)",25,0.547,"Engaged (e.g., smile, neutral)",20,0.585,80
